frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0,1692007976.363114,0,,,0.0000,0.0000,0.0000,0.0000,,7040.1312,0.0000,94.6034,222.3468,155.2293,115.3559,78.8215,49.0151,0.000000,0.564853,0.739053,-0.000000,0.512440,0.721421,-0.024429,0.473646,0.658979,-0.032279,0.447463,0.591508,-0.031140,0.433992,0.537391,-0.024937,0.510317,0.556860,-0.036538,0.468731,0.472103,-0.026707,0.446295,0.477145,-0.010395,0.435777,0.499135,0.002050,0.538388,0.539026,-0.017761,0.497549,0.450124,-0.011041,0.470728,0.456859,0.001541,0.456226,0.484549,0.010871,0.558298,0.545511,0.002420,0.520464,0.486913,0.011419,0.494245,0.493208,0.020106,0.479839,0.515109,0.024924,0.570101,0.562427,0.021597,0.539508,0.523042,0.030019,0.513829,0.525425,0.035861,0.498733,0.541146,0.039622
1,1692007976.371447,0,,,0.0000,0.0000,0.0000,0.0000,20.4470,7950.2699,0.5326,93.1574,224.7242,156.3531,115.9603,79.2854,49.7113,0.000000,0.565154,0.737935,-0.000000,0.513201,0.721027,-0.024438,0.473984,0.659356,-0.032151,0.448028,0.591980,-0.030743,0.434993,0.537713,-0.024308,0.510894,0.556103,-0.036733,0.467861,0.472737,-0.026881,0.445240,0.478925,-0.010686,0.435216,0.500279,0.001640,0.539016,0.538053,-0.017856,0.497603,0.450007,-0.010489,0.470546,0.456087,0.002265,0.455879,0.482948,0.011523,0.558886,0.544668,0.002394,0.521106,0.486604,0.011537,0.494382,0.491099,0.019981,0.479299,0.511640,0.024583,0.570450,0.561221,0.021663,0.539416,0.523684,0.029942,0.513920,0.525155,0.035498,0.498741,0.539307,0.039057
2,1692007976.379780,0,,,0.0000,0.0000,0.0000,0.0000,41.1509,7628.9004,1.1032,101.2130,222.3528,153.0062,112.9568,76.3298,47.0513,0.000000,0.566088,0.738051,-0.000000,0.513966,0.723193,-0.028077,0.475482,0.662585,-0.037520,0.449053,0.594692,-0.037119,0.434457,0.538663,-0.031619,0.511954,0.555236,-0.039583,0.468112,0.472506,-0.029551,0.444797,0.477139,-0.012927,0.434053,0.497828,-0.000115,0.539558,0.537497,-0.018462,0.496430,0.448673,-0.010924,0.468702,0.456041,0.002629,0.453603,0.483110,0.012785,0.558582,0.544210,0.003805,0.519567,0.482984,0.013081,0.491301,0.487273,0.022065,0.474988,0.507370,0.027309,0.569230,0.561148,0.024848,0.536718,0.520921,0.033514,0.509795,0.521926,0.039354,0.493674,0.536620,0.043244
3,1692007976.388114,0,,,0.0000,0.0000,0.0000,0.0000,51.2901,7248.2718,0.9857,94.3395,223.0985,156.3945,116.8165,80.0400,48.8760,0.000000,0.565354,0.739882,-0.000000,0.512968,0.722549,-0.024197,0.474338,0.660233,-0.031369,0.448957,0.593122,-0.029472,0.435595,0.539575,-0.022561,0.511115,0.554544,-0.034574,0.468383,0.472361,-0.023414,0.445722,0.480607,-0.006465,0.435336,0.503768,0.006323,0.539097,0.537836,-0.015201,0.497044,0.450801,-0.006740,0.469916,0.460639,0.006791,0.455651,0.488712,0.016584,0.558856,0.545470,0.005465,0.520635,0.482838,0.015609,0.493137,0.488467,0.024594,0.477957,0.509753,0.029463,0.570275,0.562946,0.025152,0.539140,0.522528,0.034736,0.512509,0.524182,0.040695,0.497242,0.538748,0.044323
4,1692007976.396447,0,,,0.0000,0.0000,0.0000,0.0000,45.6187,5935.9347,1.1624,97.1057,225.6709,157.9834,117.7854,80.8822,51.9082,0.000000,0.565264,0.742807,-0.000000,0.512527,0.723723,-0.024521,0.474324,0.661276,-0.031221,0.449594,0.593814,-0.028556,0.436484,0.539454,-0.020800,0.511494,0.556916,-0.033684,0.468554,0.473300,-0.020907,0.446270,0.480023,-0.003223,0.436824,0.500579,0.009848,0.538644,0.539690,-0.013373,0.497513,0.450510,-0.003266,0.471307,0.459515,0.010372,0.457674,0.486447,0.019971,0.557330,0.546952,0.008319,0.520216,0.487299,0.020247,0.493967,0.492850,0.028970,0.479466,0.513433,0.033192,0.567633,0.563815,0.028999,0.537132,0.525711,0.040190,0.512161,0.527254,0.046375,0.497615,0.541429,0.049809
5,1692007976.404780,0,,,0.0000,0.0000,0.0000,0.0000,38.3218,4053.1193,0.6145,103.6698,222.9676,157.4011,117.5100,80.5762,50.4173,0.000000,0.565853,0.740751,-0.000000,0.512975,0.722731,-0.023992,0.473482,0.659168,-0.030313,0.448205,0.591503,-0.027293,0.435257,0.537326,-0.019133,0.510824,0.555685,-0.034407,0.469344,0.472965,-0.021473,0.447527,0.479601,-0.003036,0.436714,0.501441,0.010550,0.538932,0.539355,-0.014467,0.498373,0.452323,-0.004768,0.471998,0.459396,0.009178,0.457711,0.486315,0.019054,0.558926,0.547026,0.006973,0.522167,0.488992,0.018520,0.496031,0.493825,0.027395,0.481144,0.514155,0.031893,0.570784,0.564141,0.027469,0.540935,0.525135,0.038214,0.515273,0.526125,0.044250,0.499904,0.540457,0.047685
6,1692007976.413114,0,,,0.0000,0.0000,0.0000,0.0000,44.8121,3223.3646,0.6111,127.6404,229.0747,155.1365,114.8872,78.6971,53.3694,0.000000,0.565489,0.739839,-0.000000,0.512960,0.724006,-0.022459,0.473564,0.660748,-0.027858,0.448911,0.592238,-0.024212,0.435556,0.537602,-0.015534,0.510759,0.556360,-0.029740,0.469874,0.471262,-0.013924,0.448229,0.473842,0.006016,0.437679,0.492967,0.020393,0.538829,0.539823,-0.009738,0.499235,0.451605,0.003338,0.472624,0.454721,0.018508,0.457639,0.477543,0.028820,0.558283,0.546932,0.011785,0.521715,0.487540,0.026571,0.495167,0.488970,0.036630,0.479612,0.506914,0.041337,0.569238,0.563808,0.032371,0.539179,0.525148,0.045662,0.513865,0.524629,0.052933,0.498450,0.538173,0.056890
7,1692007976.421447,0,,,0.0000,0.0000,0.0000,0.0000,50.2667,7975.4164,0.7880,93.0633,220.8046,155.3092,115.6478,78.3234,46.4057,0.000000,0.563894,0.740405,-0.000000,0.512396,0.722979,-0.023362,0.473335,0.660203,-0.030665,0.447802,0.592545,-0.028775,0.436759,0.538828,-0.021758,0.510851,0.558339,-0.038184,0.468366,0.472515,-0.027836,0.444946,0.480680,-0.010202,0.433998,0.505928,0.003208,0.538791,0.540005,-0.019232,0.496668,0.450869,-0.011873,0.469669,0.464486,0.002519,0.455936,0.495884,0.013187,0.558369,0.546132,0.001449,0.519415,0.482097,0.011092,0.493181,0.491752,0.021660,0.479654,0.516849,0.027725,0.569516,0.562976,0.021279,0.538085,0.522431,0.030650,0.512238,0.525577,0.037553,0.498012,0.541811,0.042014
8,1692007976.429780,0,,,0.0000,0.0000,0.0000,0.0000,42.3038,7787.1533,0.8067,121.2191,220.1158,150.1745,110.5321,73.4797,43.7797,0.000000,0.564322,0.729105,-0.000000,0.512448,0.721375,-0.022615,0.474660,0.660810,-0.029322,0.449769,0.593215,-0.027266,0.437870,0.541138,-0.020311,0.510334,0.559833,-0.037130,0.466013,0.473583,-0.029864,0.441993,0.477750,-0.014855,0.431002,0.497768,-0.002828,0.538389,0.539195,-0.019515,0.495455,0.446251,-0.015011,0.468171,0.457417,-0.001378,0.454842,0.487526,0.009757,0.558269,0.544247,-0.000606,0.518762,0.481150,0.006185,0.491246,0.490450,0.015489,0.477416,0.513189,0.021778,0.570039,0.559761,0.017457,0.538633,0.521048,0.024496,0.512331,0.527654,0.030330,0.498598,0.546141,0.034677
9,1692007976.438114,0,,,0.0000,0.0000,0.0000,0.0000,17.8152,7267.5522,0.9546,127.4352,220.9209,149.2527,109.5083,72.9232,45.4535,0.000000,0.563629,0.733223,-0.000000,0.513050,0.720819,-0.022987,0.474544,0.659793,-0.030278,0.448693,0.593593,-0.028693,0.436233,0.539640,-0.022210,0.510493,0.559491,-0.037232,0.467984,0.473755,-0.028948,0.444222,0.473560,-0.013394,0.432591,0.492582,-0.001116,0.538303,0.539432,-0.019253,0.496783,0.449048,-0.013414,0.468985,0.454449,0.000016,0.453489,0.481176,0.010451,0.558045,0.544167,0.000108,0.520520,0.480121,0.008064,0.492798,0.482118,0.017295,0.476615,0.501214,0.023004,0.569607,0.559507,0.018627,0.539304,0.520201,0.026216,0.512502,0.520480,0.032017,0.495993,0.533599,0.036121
