frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0,1694846762.208435,0,17.3221,17.3221,0.0000,0.0000,0.0000,0.0000,,9087.7522,0.0000,119.5988,17.1493,187.8551,180.3649,166.1856,149.6162,0.000000,0.581999,0.841340,-0.000000,0.518231,0.890862,-0.003628,0.447941,0.878942,-0.004092,0.405294,0.813039,-0.001329,0.395444,0.752211,0.001550,0.436772,0.778004,-0.025450,0.359378,0.725158,-0.027011,0.323088,0.695216,-0.022813,0.294689,0.670392,-0.020159,0.457404,0.703108,-0.020914,0.390888,0.677593,-0.020771,0.400437,0.717097,-0.008009,0.422704,0.749507,0.002783,0.482284,0.657607,-0.014552,0.433236,0.667211,-0.014764,0.442216,0.700720,-0.005684,0.461726,0.723727,0.001453,0.503904,0.628825,-0.007579,0.465707,0.646395,-0.003886,0.471944,0.677136,0.004403,0.488606,0.694635,0.010888
1,1694846762.216768,0,-16.0677,-16.0677,-33.3897,-33.3897,16.6949,4156.5745,65.3366,9524.1552,0.8628,123.2924,16.7582,188.0827,179.8105,164.8529,148.0033,0.000000,0.578744,0.837145,-0.000000,0.516949,0.886770,-0.002301,0.449476,0.875352,-0.002425,0.406706,0.813349,0.000433,0.393412,0.756552,0.003277,0.436314,0.775876,-0.023557,0.359314,0.725335,-0.025338,0.323560,0.695630,-0.021496,0.295601,0.670064,-0.018874,0.455946,0.702973,-0.019262,0.389827,0.673931,-0.019938,0.398457,0.712015,-0.007980,0.419886,0.744292,0.002764,0.480674,0.657326,-0.013012,0.432818,0.666519,-0.013274,0.441359,0.700185,-0.004320,0.460706,0.723142,0.003098,0.502630,0.627484,-0.006014,0.464928,0.644905,-0.002477,0.470724,0.677092,0.005617,0.487095,0.694807,0.012280
2,1694846762.225101,0,17.7977,17.7977,0.2378,33.6276,15.8534,469.6289,43.6962,11485.3325,1.8669,127.3627,15.5407,186.0998,179.2745,165.5412,149.1688,0.000000,0.580379,0.840357,-0.000000,0.517293,0.888152,-0.001721,0.451035,0.876543,-0.001914,0.409905,0.814963,0.000585,0.394478,0.757656,0.003297,0.434084,0.778844,-0.022877,0.357616,0.727386,-0.025720,0.321193,0.696270,-0.022812,0.293011,0.668980,-0.020752,0.454965,0.704338,-0.019683,0.391121,0.676675,-0.020470,0.401454,0.715909,-0.008474,0.424127,0.746337,0.001901,0.480616,0.657052,-0.014790,0.432796,0.664302,-0.015143,0.441828,0.698251,-0.005298,0.461133,0.720170,0.002347,0.503178,0.625973,-0.009258,0.465361,0.641275,-0.005407,0.471554,0.673133,0.003669,0.487778,0.691251,0.010802
3,1694846762.233435,0,-17.3413,-17.3413,-11.5544,-11.7923,17.1389,1399.7500,7.7928,9211.6303,1.0729,119.8997,17.0368,186.7722,179.3237,165.6503,149.4699,0.000000,0.581182,0.837608,-0.000000,0.518036,0.886037,-0.002401,0.449288,0.875001,-0.002686,0.405867,0.811707,0.000118,0.393234,0.752870,0.003017,0.436756,0.778342,-0.024786,0.359151,0.726324,-0.026383,0.322760,0.696482,-0.022761,0.294212,0.671156,-0.020581,0.456890,0.703807,-0.020777,0.391633,0.676237,-0.019920,0.400880,0.714629,-0.007382,0.422493,0.745686,0.002846,0.481191,0.657158,-0.014843,0.432440,0.665647,-0.013626,0.441103,0.699040,-0.004150,0.460332,0.721942,0.002698,0.502603,0.626467,-0.008281,0.464346,0.644797,-0.003718,0.470288,0.675289,0.004797,0.486552,0.692690,0.011200
4,1694846762.241768,0,-20.2125,-20.2125,-9.3836,2.1708,17.4114,1033.2890,54.6020,10481.6197,1.0301,122.1173,16.0817,185.3009,178.5632,164.8491,148.6714,0.000000,0.580794,0.838985,-0.000000,0.518423,0.886546,-0.003409,0.450024,0.875126,-0.004045,0.407186,0.811689,-0.001374,0.394071,0.752912,0.001627,0.437386,0.779817,-0.025898,0.359594,0.727092,-0.028509,0.322730,0.695960,-0.025360,0.294217,0.669542,-0.023250,0.457730,0.705740,-0.021664,0.392909,0.676387,-0.021924,0.401901,0.714507,-0.009653,0.423300,0.745895,0.000734,0.481927,0.658706,-0.015652,0.433770,0.665750,-0.015499,0.441803,0.698669,-0.006198,0.460379,0.721431,0.000908,0.503500,0.627337,-0.009062,0.465048,0.642882,-0.005066,0.470110,0.673792,0.003562,0.485691,0.692663,0.010260
5,1694846762.250101,0,19.6306,19.6306,8.9246,18.3082,17.9839,1045.5687,44.2435,9204.8033,1.0256,119.4668,17.8602,184.8609,176.5677,162.1798,146.3683,0.000000,0.580536,0.836798,-0.000000,0.518328,0.885091,-0.003370,0.450260,0.873470,-0.004217,0.407473,0.810216,-0.002262,0.394239,0.752661,-0.000135,0.435695,0.776795,-0.023417,0.359971,0.725191,-0.026512,0.323556,0.695034,-0.024183,0.294869,0.669285,-0.022796,0.456490,0.702873,-0.020133,0.391920,0.673339,-0.021638,0.400757,0.711731,-0.010659,0.422171,0.743945,-0.000834,0.481427,0.656067,-0.015280,0.432954,0.662887,-0.016452,0.440828,0.696009,-0.007521,0.459961,0.719360,-0.000230,0.503482,0.625294,-0.009983,0.465013,0.642370,-0.007301,0.470184,0.673851,0.000914,0.486196,0.692003,0.007672
6,1694846762.258435,0,-19.1264,-19.1264,-9.2310,-18.1556,18.4558,938.5441,3.6234,10412.5810,1.4146,125.3727,16.0551,182.5067,175.9262,162.4959,146.6919,0.000000,0.580664,0.836318,-0.000000,0.516550,0.885265,-0.003385,0.449169,0.872753,-0.004045,0.408244,0.809761,-0.001748,0.395310,0.751794,0.000728,0.436419,0.776834,-0.024216,0.358928,0.724501,-0.027139,0.321999,0.693415,-0.024290,0.293480,0.666402,-0.022434,0.457650,0.702554,-0.020947,0.391973,0.671114,-0.023446,0.400243,0.709479,-0.012947,0.421685,0.740477,-0.003041,0.482395,0.655721,-0.015957,0.434044,0.663209,-0.017136,0.441744,0.697510,-0.008023,0.460669,0.720192,-0.000460,0.504017,0.625484,-0.010579,0.465657,0.641719,-0.007630,0.471138,0.673261,0.000884,0.487260,0.691194,0.007963
7,1694846762.266768,0,20.7365,20.7365,9.5194,18.7505,19.1689,1062.9802,17.0237,9151.1817,1.8691,119.3812,19.6651,184.6996,176.7442,162.5728,145.9905,0.000000,0.580626,0.836512,-0.000000,0.517164,0.882565,-0.003569,0.449208,0.871947,-0.004902,0.407119,0.809335,-0.003478,0.395242,0.750541,-0.001959,0.436682,0.775822,-0.024915,0.361193,0.723021,-0.027950,0.324903,0.693195,-0.025508,0.296293,0.668817,-0.024138,0.457444,0.701696,-0.021644,0.393229,0.676186,-0.022804,0.401971,0.714399,-0.011585,0.423308,0.745707,-0.002095,0.482186,0.655445,-0.016714,0.433469,0.664043,-0.017511,0.441670,0.696084,-0.008321,0.460884,0.718598,-0.001352,0.503919,0.625283,-0.011379,0.465270,0.642688,-0.008371,0.470694,0.673146,0.000081,0.486716,0.690926,0.006672
8,1694846762.275101,0,14.4768,14.4768,8.6723,-0.8471,18.7148,1015.6736,79.5801,8725.1043,1.2665,119.5031,20.0356,183.7901,175.7166,161.1948,144.2816,0.000000,0.581108,0.838785,-0.000000,0.518070,0.884581,-0.002643,0.450123,0.873730,-0.002873,0.408065,0.809773,-0.000507,0.397394,0.749827,0.002203,0.435933,0.776549,-0.021370,0.360668,0.722423,-0.023298,0.325036,0.692194,-0.020030,0.297246,0.667469,-0.017996,0.456620,0.703794,-0.017995,0.393123,0.676226,-0.018226,0.402564,0.715101,-0.006830,0.424044,0.746985,0.002966,0.481274,0.657163,-0.013093,0.432610,0.663977,-0.012945,0.440503,0.697289,-0.004222,0.459346,0.720518,0.002505,0.503343,0.626216,-0.007724,0.464526,0.641802,-0.003891,0.468892,0.672945,0.004072,0.484428,0.691857,0.010380
9,1694846762.283435,0,21.8314,21.8314,0.5502,-8.1221,15.5242,230.6777,76.2750,9535.4066,0.9045,125.9676,21.5627,183.2577,175.3682,160.9079,144.1425,0.000000,0.584416,0.836682,-0.000000,0.520213,0.883730,-0.004267,0.452529,0.870201,-0.004559,0.410922,0.804296,-0.001011,0.395797,0.746089,0.003236,0.439402,0.777144,-0.026241,0.361763,0.726142,-0.029086,0.324979,0.694772,-0.026969,0.296346,0.665959,-0.025842,0.460001,0.703163,-0.021515,0.393277,0.671337,-0.021542,0.402907,0.710475,-0.009662,0.424610,0.741366,0.000265,0.484249,0.656381,-0.015125,0.434864,0.661497,-0.013475,0.442321,0.697040,-0.003437,0.460755,0.720824,0.003690,0.505814,0.625548,-0.008472,0.465945,0.639528,-0.003893,0.469976,0.671451,0.004809,0.485067,0.691800,0.011359
