frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0,1694945706.736611,0,-56.4072,-56.4072,0.0000,0.0000,0.0000,0.0000,,6423.9466,0.0000,144.9151,391.4541,201.6766,176.9035,178.1107,201.8480,0.000000,0.662154,0.794854,-0.000001,0.578157,0.752615,-0.032045,0.503724,0.636649,-0.021227,0.458063,0.540161,0.004965,0.445089,0.472826,0.037669,0.546851,0.433395,-0.024690,0.484000,0.303839,-0.004733,0.439812,0.287463,0.011586,0.403777,0.292536,0.023351,0.587198,0.412124,0.011115,0.505350,0.370872,0.040331,0.476793,0.427039,0.058156,0.467845,0.477925,0.066520,0.610843,0.427897,0.046717,0.531766,0.409063,0.067640,0.508158,0.457312,0.068379,0.499134,0.502276,0.065073,0.620260,0.451739,0.081205,0.562766,0.434356,0.093020,0.535594,0.469847,0.090641,0.524236,0.518090,0.088137
1,1694945706.744944,0,65.2893,65.2893,121.6965,121.6965,60.8482,16963.6563,73.5955,5183.2622,1.2835,141.1466,395.9099,206.9834,181.9606,182.0410,204.5150,0.000000,0.662651,0.786649,-0.000001,0.577672,0.750591,-0.032770,0.503531,0.638221,-0.024321,0.457771,0.542040,-0.001017,0.444773,0.471520,0.028552,0.545159,0.431884,-0.024595,0.483043,0.305277,-0.001618,0.441085,0.289440,0.017696,0.408159,0.294366,0.031041,0.585034,0.408645,0.010414,0.504574,0.369758,0.040900,0.477035,0.423524,0.059209,0.468678,0.473951,0.067883,0.608925,0.423240,0.045440,0.531444,0.411847,0.067834,0.509412,0.457897,0.068910,0.500374,0.500325,0.065419,0.618677,0.447190,0.079212,0.562695,0.432873,0.092540,0.537525,0.467775,0.091083,0.526495,0.514766,0.089013
2,1694945706.753277,0,-69.5021,-69.5021,-6.5475,-128.2440,60.6907,157.2809,13.9608,4334.8643,0.9141,144.3179,395.1234,206.2614,182.3480,183.8755,206.8178,0.000000,0.661476,0.785388,-0.000001,0.577141,0.749188,-0.028785,0.503300,0.638631,-0.019078,0.457553,0.542683,0.005269,0.444795,0.474687,0.035801,0.545913,0.435074,-0.025318,0.483081,0.307536,-0.001309,0.441773,0.288070,0.018983,0.407224,0.289600,0.032925,0.585546,0.410394,0.009398,0.505084,0.361821,0.041938,0.475160,0.410962,0.062086,0.462272,0.459576,0.071403,0.609936,0.423507,0.044980,0.532951,0.401772,0.070120,0.508406,0.444677,0.073079,0.496272,0.487791,0.070128,0.619392,0.446197,0.079709,0.564370,0.425051,0.095474,0.536564,0.455590,0.095143,0.522465,0.500807,0.093232
3,1694945706.761611,0,-60.8028,-60.8028,-1.4652,5.0823,55.4214,52.4867,64.2171,4861.1493,0.7941,143.1821,391.7939,203.3623,179.5598,180.9200,203.8442,0.000000,0.664226,0.790455,-0.000001,0.578897,0.753459,-0.029111,0.504495,0.639133,-0.019811,0.457993,0.540664,0.003233,0.445897,0.473255,0.032447,0.546418,0.437496,-0.022401,0.483615,0.305978,-0.003031,0.440848,0.288354,0.013542,0.405677,0.292604,0.025354,0.586495,0.411254,0.010044,0.505535,0.365033,0.036543,0.477381,0.416902,0.053318,0.466985,0.467385,0.061592,0.610495,0.423096,0.042584,0.532476,0.404525,0.062232,0.508905,0.448455,0.063982,0.498092,0.493645,0.061715,0.619693,0.446348,0.074073,0.563009,0.427797,0.086152,0.536392,0.459634,0.085194,0.523643,0.507004,0.083802
4,1694945706.769944,0,-63.5255,-63.5255,-1.7796,-0.3144,51.3153,387.2048,27.2938,2431.9284,1.0204,148.2022,397.1008,200.0522,177.7078,180.8899,206.4707,0.000000,0.663247,0.793302,-0.000001,0.576863,0.751582,-0.028727,0.503842,0.638384,-0.018110,0.458941,0.542308,0.006905,0.444474,0.472244,0.038167,0.545681,0.434287,-0.022207,0.481782,0.304851,0.000325,0.438376,0.285111,0.018607,0.402646,0.286100,0.031257,0.586772,0.411520,0.011869,0.503978,0.371736,0.042866,0.476174,0.424989,0.061264,0.467504,0.474129,0.069461,0.610961,0.426287,0.046321,0.531282,0.408619,0.069501,0.508757,0.454520,0.071456,0.499198,0.499926,0.068203,0.620106,0.450385,0.079840,0.563660,0.430948,0.093759,0.537966,0.464304,0.092832,0.525509,0.512500,0.090939
5,1694945706.778277,0,52.6219,52.6219,-3.1669,-1.3873,60.7322,68.1787,53.9743,6287.5098,1.4526,146.8974,390.4590,200.8926,177.5941,179.6152,203.4271,0.000000,0.664303,0.799046,-0.000001,0.579451,0.756752,-0.030118,0.504202,0.637297,-0.019908,0.456927,0.535896,0.004725,0.446301,0.473778,0.035642,0.549401,0.434845,-0.023655,0.484039,0.306385,-0.004846,0.440358,0.288533,0.010760,0.403879,0.290426,0.021656,0.588818,0.410173,0.009867,0.503517,0.365171,0.035410,0.475581,0.417734,0.050800,0.465079,0.466667,0.058038,0.611302,0.423444,0.043601,0.530051,0.406721,0.061813,0.507769,0.452626,0.061976,0.498787,0.497599,0.058935,0.618832,0.447780,0.076351,0.559550,0.432420,0.086522,0.534188,0.466464,0.083972,0.523197,0.513904,0.081740
6,1694945706.786611,0,-85.8889,-85.8889,-4.0967,-0.9298,49.7882,269.8063,73.1492,2782.3579,0.6273,151.5015,394.2915,203.8302,180.6052,182.6824,206.3602,0.000000,0.665414,0.795073,-0.000001,0.577397,0.750349,-0.030463,0.504210,0.637295,-0.014681,0.459956,0.545966,0.018154,0.443245,0.476800,0.058392,0.543638,0.433415,-0.019460,0.482674,0.308631,0.011949,0.440361,0.287601,0.036547,0.404666,0.287355,0.053360,0.584575,0.418304,0.020682,0.505551,0.371763,0.063262,0.475809,0.424775,0.087481,0.464802,0.474327,0.098401,0.608643,0.435415,0.061215,0.533470,0.410456,0.093697,0.507867,0.458694,0.096295,0.496885,0.503131,0.092004,0.618944,0.456493,0.100824,0.565189,0.436116,0.121522,0.537225,0.469834,0.120822,0.523828,0.517201,0.117887
7,1694945706.794944,0,-84.4680,-84.4680,-5.9163,-1.8196,51.5642,193.6396,7.2296,3190.7599,0.6609,147.7060,396.3425,208.2234,184.6795,186.0376,208.4967,0.000000,0.664438,0.789989,-0.000001,0.576931,0.748691,-0.030587,0.503108,0.636548,-0.015068,0.458543,0.543570,0.017774,0.444860,0.476693,0.058079,0.542084,0.434537,-0.022053,0.482488,0.308936,0.009520,0.441703,0.288550,0.034775,0.407581,0.289162,0.051954,0.582913,0.417516,0.018108,0.505573,0.368597,0.061742,0.476311,0.417795,0.087115,0.464877,0.465586,0.098404,0.607128,0.432977,0.058776,0.532929,0.411164,0.092230,0.508155,0.456316,0.094851,0.496942,0.496773,0.090003,0.617721,0.453145,0.098510,0.564707,0.435198,0.119979,0.537749,0.467929,0.119380,0.524477,0.514123,0.116012
8,1694945706.803277,0,-56.7105,-56.7105,1.7038,7.6200,51.3932,166.1877,83.6407,4973.1072,1.0240,145.3727,393.6332,201.8664,178.7662,181.4316,205.8012,0.000000,0.662813,0.793807,-0.000001,0.577308,0.754079,-0.029722,0.502961,0.639587,-0.020001,0.457656,0.540053,0.004334,0.444983,0.470180,0.034891,0.546158,0.437405,-0.025915,0.482393,0.306830,-0.005251,0.438915,0.285454,0.012700,0.403127,0.285471,0.025105,0.586793,0.412098,0.007595,0.503868,0.372871,0.035761,0.477020,0.425769,0.053750,0.468726,0.473827,0.062010,0.610463,0.424286,0.041445,0.530508,0.409308,0.061567,0.508537,0.455258,0.063156,0.499495,0.500012,0.060134,0.619560,0.446225,0.074325,0.562049,0.429855,0.085116,0.537135,0.463557,0.083023,0.525529,0.510946,0.080723
9,1694945706.811611,0,44.5575,44.5575,-2.0161,-3.7199,61.8192,227.2110,86.8478,5111.4161,0.7258,145.1806,391.1647,198.4125,176.4738,180.1410,205.2770,0.000000,0.662940,0.798484,-0.000001,0.578423,0.757693,-0.031414,0.504667,0.641626,-0.024352,0.458477,0.541603,-0.003385,0.444822,0.472440,0.023557,0.548478,0.434622,-0.026240,0.481440,0.308093,-0.010364,0.436937,0.286551,0.002499,0.399908,0.283805,0.011349,0.588569,0.408186,0.005822,0.504109,0.366400,0.028219,0.476212,0.416804,0.041781,0.465834,0.464807,0.047863,0.611365,0.421035,0.037956,0.530917,0.402478,0.053448,0.507385,0.445456,0.054278,0.496580,0.490293,0.052023,0.619344,0.445887,0.068892,0.560752,0.424835,0.077276,0.535169,0.455539,0.075774,0.522722,0.503202,0.074699
